Name,Quantity,Component
"U1",1," Arduino Uno R3"
"PING1",1," Ultrasonic Distance Sensor"
"SERVO1",1,"Positional Micro Servo"
"PIR1",1,"-3.651413186287641 , -189.65467992587787 , -151.61364581348164  PIR Sensor"
"M2",1," DC Motor"
"K1, K2",2," Relay SPDT"
"P2",1,"7.1 , 5  Power Supply"
"S1",1," Slideswitch"
"R1",1," Photoresistor"
"R2, R5",2,"1 kΩ Resistor"
"L1, L2",2," Light bulb"
"GAS1",1," Gas Sensor"
"PIEZO1",1," Piezo"
"R3",1,"5 kΩ Resistor"
"U2",1," Temperature Sensor [TMP36]"
"U4",1," LCD 16 x 2 "
"R6",1,"220 Ω Resistor"
